Player Name,Date of Birth,Event Year,Event Date,Event Type,Location,Rank,fivbID,Nationality
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,December 21,OPEN,ZA,17,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,November 10,OPEN,PR,17,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,September 22,OPEN,ID,17,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,September 17,OPEN,BE,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,September 14,OPEN,BR,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,August 31,OPEN,ES,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,August 24,OPEN,FR,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,August 4,OPEN,IT,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,July 29,OPEN,JP,17,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,July 22,OPEN,KR,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,June 30,OPEN,DE,17,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,June 22,OPEN,FR,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,May 5,OPEN,US,17,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,April 14,OPEN,ES,17,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1994-95,February 16,OPEN,BR,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1994-95,August 17,OPEN,PR,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1994-95,August 4,OPEN,JP,20,100640,Indonesia
"MIKE ""WHIT"" WHITMARSH",5/18/1962,2003,September 18,GS,US,3,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,2003,July 31,GS,AT,17,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1999,July 20,WCH,FR,41,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1999,April 7,OPEN,MX,25,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1999,January 13,OPEN,AR,13,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1998,September 1,OPEN,ES,2,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1998,August 5,OPEN,PT,2,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1998,July 29,OPEN,AT,9,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1998,July 22,OPEN,FR,9,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1997,September 10,WCH,US,2,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1996,December 13,WS,ZA,2,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1996,October 24,WS,BR,1,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1996,October 18,WS,PR,5,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1996,October 4,WS,ID,17,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1996,August 16,GS,PT,1,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1996,July 23,OG,US,2,100365,United States
"MIKE ""WHIT"" WHITMARSH",5/18/1962,1995-96,November 10,OPEN,PR,2,100365,United States
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2011,April 19,OPEN,BR,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2010,July 7,GS,CH,-2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2010,June 30,GS,NO,-2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2010,April 21,OPEN,BR,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2009,August 26,OPEN,NL,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2009,August 19,OPEN,FI,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2009,August 5,OPEN,PL,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2009,July 29,GS,AT,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2009,May 27,OPEN,PL,-2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2009,May 13,OPEN,IT,-2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2009,April 22,OPEN,BR,-2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,September 17,OPEN,BR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,September 3,OPEN,ES,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,August 27,OPEN,NO,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,July 30,GS,AT,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,July 23,GS,CH,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,July 16,OPEN,FR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,July 2,GS,RU,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,June 25,GS,NO,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,June 18,GS,FR,25,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,June 11,GS,DE,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,June 4,OPEN,PL,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,May 14,OPEN,IT,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,May 7,OPEN,CZ,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,April 29,OPEN,CN,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2008,March 26,OPEN,AU,13,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,September 26,OPEN,BR,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,September 5,OPEN,PL,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,August 29,OPEN,RU,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,August 1,GS,AT,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,July 24,WCH,CH,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,July 18,OPEN,FR,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,July 11,GS,DE,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,June 27,GS,NO,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,June 20,GS,FR,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,June 13,OPEN,PT,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,May 8,OPEN,BH,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2007,May 2,OPEN,CN,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,October 24,OPEN,MX,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,September 27,OPEN,BR,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,August 9,OPEN,PL,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,August 2,GS,AT,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,July 26,GS,FR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,July 19,OPEN,RU,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,July 12,OPEN,CA,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,July 5,OPEN,FR,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,June 28,GS,NO,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,June 21,GS,CH,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,June 14,OPEN,PT,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,June 7,OPEN,IT,-2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,May 31,OPEN,HR,-2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2006,May 23,OPEN,CN,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,November 23,OPEN,ZA,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,October 25,OPEN,MX,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,October 19,OPEN,BR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,August 31,OPEN,GR,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,August 24,OPEN,CA,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,August 3,GS,AT,-2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,July 27,GS,FR,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,July 20,OPEN,PL,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,July 13,OPEN,PT,-2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,July 6,OPEN,RU,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,June 30,GS,NO,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,June 22,WCH,DE,13,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,June 15,OPEN,CH,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2005,June 8,OPEN,HR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,September 21,OPEN,BR,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,July 28,GS,AT,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,July 21,OPEN,PL,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,July 14,GS,FR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,June 30,OPEN,NO,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,June 23,GS,DE,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,June 16,OPEN,CH,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,June 9,OPEN,PR,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,June 2,OPEN,PT,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,May 26,OPEN,CS,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,May 19,OPEN,CN,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,March 23,OPEN,ZA,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2004,March 16,OPEN,BR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,October 14,WCH,BR,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,September 18,GS,US,25,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,September 3,OPEN,ES,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,July 31,GS,AT,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,July 23,OPEN,PT,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,July 16,GS,FR,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,July 2,OPEN,NO,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,June 25,GS,DE,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,June 18,OPEN,CH,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2003,June 4,OPEN,GR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2002,October 1,OPEN,BR,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2002,August 7,OPEN,ES,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2002,July 31,GS,AT,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2002,July 24,OPEN,PT,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2002,July 17,GS,FR,25,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2002,July 10,OPEN,CA,25,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2002,July 3,OPEN,NO,25,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2002,June 19,OPEN,CH,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2002,June 12,OPEN,DE,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2001,November 27,OPEN,BR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2001,September 12,OPEN,ES,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2001,August 8,OPEN,BE,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2001,July 25,OPEN,PT,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2001,July 17,GS,FR,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2001,July 11,OPEN,IT,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2001,July 4,OPEN,NO,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2000,November 28,OPEN,BR,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2000,June 28,GS,US,13,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2000,May 31,OPEN,MX,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2000,May 24,OPEN,MO,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2000,January 18,OPEN,BR,13,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,2000,January 12,OPEN,AR,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1999,November 30,OPEN,BR,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1999,July 29,CHAL,CA,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1999,July 20,WCH,FR,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1999,July 14,OPEN,IT,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1999,June 16,OPEN,CA,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1999,January 13,OPEN,AR,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1998,December 1,OPEN,BR,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1998,February 10,OPEN,BR,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,December 2,OPEN,BR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,September 10,WCH,US,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,September 2,OPEN,ES,33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,August 27,OPEN,TR,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,August 13,OPEN,BE,-33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,August 6,GS,PT,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,July 30,OPEN,AT,-33,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,July 23,OPEN,FR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,July 16,OPEN,IT,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,July 2,OPEN,DE,17,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1997,February 18,GS,BR,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,December 13,WS,ZA,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,October 24,WS,BR,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,October 18,WS,PR,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,October 4,WS,ID,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,August 23,WS,IT,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,August 16,GS,PT,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,August 9,GS,FR,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,July 23,OG,US,9,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,June 27,WS,FR,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,June 21,WS,US,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,May 31,WS,TR,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,May 9,WS,BR,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1996,April 5,WS,ES,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,January 1,OPEN,BR,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,November 10,OPEN,PR,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,September 22,OPEN,ID,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,September 17,OPEN,BE,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,September 14,OPEN,BR,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,August 31,OPEN,ES,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,August 24,OPEN,FR,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,August 11,OPEN,PT,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,August 4,OPEN,IT,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,July 29,OPEN,JP,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,July 22,OPEN,KR,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,July 14,OPEN,US,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,June 30,OPEN,DE,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,June 22,OPEN,FR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,May 5,OPEN,US,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1995-96,April 14,OPEN,ES,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1994-95,February 16,OPEN,BR,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1994-95,September 1,OPEN,BR,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1993-94,February 1,OPEN,BR,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1993-94,January 18,OPEN,US,2,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1993-94,July 29,OPEN,JP,1,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1992-93,February 9,OPEN,BR,4,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1991-92,February 19,OPEN,BR,7,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1991-92,January 15,OPEN,AU,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1987-91,March 14,OPEN,AU,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1987-91,February 12,OPEN,BR,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1987-91,August 9,OPEN,JP,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1987-91,August 1,OPEN,IT,5,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1987-91,July 27,OPEN,FR,3,100059,Brazil
FRANCO JOSÉ VIEIRA NETO,11/11/1966,1987-91,February 13,OPEN,BR,3,100059,Brazil
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,2005,July 7,CHAL,IT,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1999,July 14,OPEN,IT,57,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1999,June 25,CHAL,IT,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1998,September 9,OPEN,TR,37,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1998,September 1,OPEN,ES,41,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1998,July 29,OPEN,AT,37,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1998,July 22,OPEN,FR,33,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1998,July 15,OPEN,IT,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1998,July 1,OPEN,DE,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1998,June 17,OPEN,CA,41,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1998,February 10,OPEN,BR,25,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1998,January 14,OPEN,AR,41,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,December 2,OPEN,BR,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,September 10,WCH,US,33,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,September 2,OPEN,ES,25,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,August 27,OPEN,TR,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,August 21,CHAL,BG,4,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,August 13,OPEN,BE,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,August 6,GS,PT,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,July 30,OPEN,AT,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,July 23,OPEN,FR,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,July 16,OPEN,IT,25,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,July 2,OPEN,DE,25,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,June 25,CHAL,CZ,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1997,February 18,GS,BR,25,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,September 5,WS,ES,25,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,August 26,CHAL,IT,2,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,August 23,WS,IT,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,August 16,GS,PT,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,August 9,GS,FR,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,July 23,OG,US,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,July 5,WS,DE,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,June 27,WS,FR,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,June 21,WS,US,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,May 31,WS,TR,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,May 9,WS,BR,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1996,April 5,WS,ES,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,January 1,OPEN,BR,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,December 21,OPEN,ZA,5,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,November 10,OPEN,PR,25,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,September 22,OPEN,ID,5,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,September 17,OPEN,BE,9,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,September 14,OPEN,BR,9,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,August 31,OPEN,ES,7,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,August 24,OPEN,FR,25,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,August 11,OPEN,PT,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,August 4,OPEN,IT,17,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,July 29,OPEN,JP,9,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,July 22,OPEN,KR,13,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,July 14,OPEN,US,25,100008,Italy
"NICOLA ""GRIGOLINHO"" GRIGOLO",11/8/1967,1995-96,June 30,OPEN,DE,17,100008,Italy
